position,cp,dtm,dtz,proven_depth
JFM2QhEQABEAAQAAAAARAAAABwAACAAAd3dwdwq5nKgfAQ,-152,0,0,32798
JFM2QhEQABEAAQAAAAARAAAJBwAAAAAAd3dwd4q5DKgfAQ,-62,0,0,32798
JFM2QhEBABEAEAAAAAARAAAAB3AAAAAAd3dwB4q5nKgfAQ,0,0,0,32798
JFM2QhEBABEAEAAAAAARAAAABwAAAABwd3dwB4q5nKgfAQ,15,0,0,32798
JFM2QhEBABEAEAAAAAARAAAABwAAAAAHd3dwcIq5nKgfAQ,-17,0,0,32798
JFM2QhEBABEAEAAAAAARAABwBwAAAAAAdwdwd4q5nKgfAQ,-50,0,0,32798
JFM2QhEBABEAEAAAAAARAAAABwAAcAAAdwdwd4q5nKgfAQ,8,0,0,32798
JFM2QhEBABEAEAAAAAARAAAHBwAAAAAAd3Bwd4q5nKgfAQ,29,0,0,32798
JFM2QhEBABEAEAAAAAARAAAABwAABwAAd3Bwd4q5nKgfAQ,0,0,0,32798
JFM2QhEBABEAEAAAAAARAAAABwAACAAAd3dwdwq5nKgfAQ,-47,0,0,32798
JFM2QhEBABEAEAAAAAARAAAABwAAAIAAd3dwd4q5nKAfAQ,-12,0,0,32798
JFM2QhEBABEAEAAAAAARAAAABwAAAACAd3dwd4q5nKAfAQ,20,0,0,32798
JFM2QhEBABEAEAAAAAARAAAJBwAAAAAAd3dwd4q5DKgfAQ,-54,0,0,32798
JFM2QhEBABEAEAAAAAARAAAABwAAALAAd3dwd4oJnKgfAQ,-13,0,0,32798
JFM2QhERABAAAAABAAARAABwBwAAAAAAdwdwd4q5nKgfAQ,-215,0,0,32798
JFM2QhERABAAAAABAAARsAAABwAAAAAAd3dwd4oJnKgfAQ,103,0,0,32798
JFM2QgERABEAAAAAEAARAAAJBwAAAAAAd3dwd4q5DKgfAQ,-84,0,0,32798
JFM2QhEBABEAAAAAABARAAAABwAAAHAAd3cAd4q5nKgfAQ,74,0,0,32798
JFM2QhEBABEAAAAAABARAABwBwAAAAAAdwdwd4q5nKgfAQ,-115,0,0,32798
JFM2QhEBABEAAAAAABARAAAABwAAcAAAdwdwd4q5nKgfAQ,-2,0,0,32798
JFM2QhEBABEAAAAAABARAAAABwAABwAAd3Bwd4q5nKgfAQ,-47,0,0,32798
JFM2QhEBABEAAAAAABARAAAABwAACAAAd3dwdwq5nKgfAQ,-146,0,0,32798
JFM2QhEBABEAAAAAABARAAAABwAAAACAd3dwd4q5nKAfAQ,-48,0,0,32798
JFM2QhEBABEAAAAAABARAAAJBwAAAAAAd3dwd4q5DKgfAQ,-129,0,0,32798
JFM2QhEBABEAAAAAABARAAAABwAAkAAAd3dwd4q5DKgfAQ,96,0,0,32798
JFM2QhEBABEAAAAAABARAAAABwAAAAAAd3d7d4oJnKgfAQ,-113,0,0,32798
JFM2QhEREQEAAAAAAAAAEAAAAAAAAAAAd3d3d4q5nKgfAQ,-52,0,0,32798
JFMGQBERAAEAACAAAANxEAAAAAcAAABwd3dwAIq5nKgfAQ,-67,0,0,32798
JFM2QBERAAEAACAAAABxEAAAAAAAAABwd3dwB4q5nKgfAQ,-98,0,0,32798
JFMGQBERAAEAACAAAANxEAAAAAcAAHAAd3cAcIq5nKgfAQ,26,0,0,32798
JFMGQBERAAEAACAAAANxEAAAAAcAcAAAdwdwcIq5nKgfAQ,28,0,0,32798
JFMGQBERAAEAACAAAANxEAAHAAcAAAAAd3BwcIq5nKgfAQ,166,0,0,32798
JFMGQBERAAEAACAAAANxEAAAAAcABwAAd3BwcIq5nKgfAQ,-86,0,0,32798
JFM2QBERAAEAACAAAABxEAAAAAcAAAAAd3dwcIq5nKgfAQ,-67,0,0,32798
JFMGQBERAAEAACAAAANxEAAAAAcACAAAd3dwcAq5nKgfAQ,-167,0,0,32798
JFMGQBERAAEAACAAAANxEAAAAAcAAACAd3dwcIq5nKAfAQ,27,0,0,32798
JFMGQBERAAEAACAAAANxEAAAAAcAAAAAd3dweYq5DKgfAQ,-64,0,0,32798
JFM2QBERAAEAACAAAABxEAAAAAAAcAAAdwdwd4q5nKgfAQ,-108,0,0,32798
JFM2QBERAAEAACAAAABxEAAAAAAAAAAAd3d4d4q5nKAfAQ,-82,0,0,32798
JFM2QBERAAEAACAAAABxEAAAAAAAAAAAd3d5d4q5DKgfAQ,-152,0,0,32798
JFM2QhEREAEAAAAAAAABEAAAAHAAAAAAd3d3B4q5nKgfAQ,-15,0,0,32798
JFM2QhEREAEAAAAAAAABEAAAAAAAAABwd3d3B4q5nKgfAQ,-3,0,0,32798
JFM2QhEREAEAAAAAAAABEAAAAAcAAAAAd3d3cIq5nKgfAQ,155,0,0,32798
JFM2QhEREAEAAAAAAAABEAAAAAAAAAAHd3d3cIq5nKgfAQ,21,0,0,32798
JFM2QhEREAEAAAAAAAABEAAAcAAAAAAAd3cHd4q5nKgfAQ,-18,0,0,32798
JFM2QhEREAEAAAAAAAABEAAAAAAAAHAAd3cHd4q5nKgfAQ,79,0,0,32798
JFM2QhEREAEAAAAAAAABEAAABwAAAAAAd3dwd4q5nKgfAQ,-46,0,0,32798
JFM2QhEREAEAAAAAAAABEAAAAAAAAAcAd3dwd4q5nKgfAQ,-25,0,0,32798
JFM2QhEREAEAAAAAAAABEABwAAAAAAAAdwd3d4q5nKgfAQ,-130,0,0,32798
JFM2QhEREAEAAAAAAAABEAAAAAAAcAAAdwd3d4q5nKgfAQ,-4,0,0,32798
JFM2QhEREAEAAAAAAAABEAAHAAAAAAAAd3B3d4q5nKgfAQ,-21,0,0,32798
JFM2QhEREAEAAAAAAAABEAAAAAAABwAAd3B3d4q5nKgfAQ,-14,0,0,32798
JFM2QhEREAEAAAAAAAABEAAAAABwAAAAB3d3d4q5nKgfAQ,36,0,0,32798
JFM2QhEREAEAAAAAAAABEAAAAAAHAAAAcHd3d4q5nKgfAQ,-5,0,0,32798
JFM2QhEREAEAAAAAAAABEAAAAAAACAAAd3d3dwq5nKgfAQ,-45,0,0,32798
JFM2QhEREAEAAAAAAAABEAAAAAAAAIAAd3d3d4q5nKAfAQ,-139,0,0,32798
JFMGQBERABEAACAAAANwAAAQAAcAAAAAdwdwcIq5nKgfAQ,38,0,0,32798
JFM2QBERABEAACAAAABwAAAQAAAAAAAAdwdwd4q5nKgfAQ,-15,0,0,32798
JFM2QhEREBEAAAAAAAAAAAAQAAAAAAAAdwd3d4q5nKgfAQ,64,0,0,32798
JFM2QhERABEAAAAAAAAQAAAQBwAAAAAAdwdwd4q5nKgfAQ,-26,0,0,32798
JFMGQBERABEAACAAAANwAAAAAQcAcAAAdwdwcIq5nKgfAQ,-352,0,0,32798
JFMGQBERABEAACAAAANwBwAAAQAAAAAAd3dwcIq5nKgfAQ,-358,0,0,32798
JFM2QBERABEAACAAAABwAAAAAQcAAAAAd3dwcIq5nKgfAQ,-309,0,0,32798
JFMGQBERABEAACAAAANwAAAAAQcAAIAAd3dwcIq5nKAfAQ,-132,0,0,32798
JFMGQBERABEAACAAAANwAAAAAQcAAAAAd3dweYq5DKgfAQ,-264,0,0,32798
JFM2QBERABEAACAAAABwAAAAcQAAAAAAd3cAd4q5nKgfAQ,0,0,0,32798
JFM2QBERABEAACAAAABwAABwAQAAAAAAdwdwd4q5nKgfAQ,-225,0,0,32798
JFM2QhERABEAAAAAAABwAAAAAQAAAAAAd3dwd4q5nKgfAQ,-342,0,0,32798
JFM2QBERABEAACAAAABwAAAAAQAAAIAAd3dwd4q5nKAfAQ,-54,0,0,32798
JFM2QBERABEAACAAAABwAAAAAQsAAAAAd3dwd4oJnKgfAQ,90,0,0,32798
JFM2QBERABEAACAAAABwAAAAAQAAALAAd3dwd4oJnKgfAQ,80,0,0,32798
JFM2QhEREBEAAAAAAAAAAAAAAXAAAAAAd3d3B4q5nKgfAQ,-10,0,0,32798
JFM2QhEREBEAAAAAAAAAAAAAAQAAAABwd3d3B4q5nKgfAQ,7,0,0,32798
JFM2QhEREBEAAAAAAAAAAAAAAQcAAAAAd3d3cIq5nKgfAQ,34,0,0,32798
JFM2QhEREBEAAAAAAAAAAAAAAQAAAAAHd3d3cIq5nKgfAQ,-26,0,0,32798
JFM2QhEREBEAAAAAAAAAAAAAcQAAAAAAd3cHd4q5nKgfAQ,47,0,0,32798
JFM2QhEREBEAAAAAAAAAAAAAAQAAAHAAd3cHd4q5nKgfAQ,-56,0,0,32798
JFM2QhEREBEAAAAAAAAAAAAAAQAAAAcAd3dwd4q5nKgfAQ,-24,0,0,32798
JFM2QhEREBEAAAAAAAAAAABwAQAAAAAAdwd3d4q5nKgfAQ,-8,0,0,32798
JFM2QhEREBEAAAAAAAAAAAAAAQAAcAAAdwd3d4q5nKgfAQ,-132,0,0,32798
JFM2QhEREBEAAAAAAAAAAAAHAQAAAAAAd3B3d4q5nKgfAQ,-55,0,0,32798
JFM2QhEREBEAAAAAAAAAAAAAAQAABwAAd3B3d4q5nKgfAQ,-12,0,0,32798
JFM2QhEREBEAAAAAAAAAAHAAAQAAAAAAB3d3d4q5nKgfAQ,50,0,0,32798
JFM2QhEREBEAAAAAAAAAAAAAAQBwAAAAB3d3d4q5nKgfAQ,23,0,0,32798
JFM2QhEREBEAAAAAAAAAAAcAAQAAAAAAcHd3d4q5nKgfAQ,24,0,0,32798
JFM2QhEREBEAAAAAAAAAAAAAAQAHAAAAcHd3d4q5nKgfAQ,-35,0,0,32798
JFM2QhEREBEAAAAAAAAAAAAAAQAIAAAAd3d3dwq5nKgfAQ,32,0,0,32798
JFM2QhEREBEAAAAAAAAAAAAAAQAACAAAd3d3dwq5nKgfAQ,-91,0,0,32798
JFM2QhEREBEAAAAAAAAAAAAAAQAAAIAAd3d3d4q5nKAfAQ,68,0,0,32798
JFM2QhEREBEAAAAAAAAAAAAAAQAAAACAd3d3d4q5nKAfAQ,-20,0,0,32798
JFM2QhERABEAAAAAAAABAAAAAXAAAAAAd3dwB4q5nKgfAQ,-447,0,0,32798
JFM2QhERABEAAAAAAAABAAAAcQAAAAAAd3cAd4q5nKgfAQ,-403,0,0,32798
JFM2QhERABEAAAAAAAABAAAAAQAAAHAAd3cAd4q5nKgfAQ,69,0,0,32798
JFM2QhERABEAAAAAAAABAABwAQAAAAAAdwdwd4q5nKgfAQ,-458,0,0,32798
JFM2QhERABEAAAAAAAABAAAAAQAAcAAAdwdwd4q5nKgfAQ,-320,0,0,32798
JFM2QhERABEAAAAAAAABAAAHAQAAAAAAd3Bwd4q5nKgfAQ,-250,0,0,32798
JFM2QhERABEAAAAAAAABAAAAAQAABwAAd3Bwd4q5nKgfAQ,-355,0,0,32798
JFM2QhERABEAAAAAAAABAAAAAQAACAAAd3dwdwq5nKgfAQ,-538,0,0,32798
JFM2QhERABEAAAAAAAABAAAAAQAAAIAAd3dwd4q5nKAfAQ,17,0,0,32798
JFM2QhERABEAAAAAAAABAAAAAQAAAACAd3dwd4q5nKAfAQ,-435,0,0,32798
JFM2QhERABEAAAAAAAABAAAAAQAAAAAAd3d4d4q5nKAfAQ,141,0,0,32798
JFM2QhERABEAAAAAkAABAAAAAQAAAAAAd3dwd4q5DKgfAQ,-427,0,0,32798
JFM2QhERABEAAAAAAAABAAAJAQAAAAAAd3dwd4q5DKgfAQ,-397,0,0,32798
JFM2QhERABEAAAAAAAABAAAAAQAAALAAd3dwd4oJnKgfAQ,-339,0,0,32798
JFM2QhERABEAAAAAAAABAAAAAQAAAAAAd3d7d4oJnKgfAQ,-351,0,0,32798
JFM2QBERABEAACAAAABwAAAAEAAAAAAAd3cAd4q5nKgfAQ,20,0,0,32798
JFM2QhEREBEAAAAAAAAAAAAAEAAAAAAAd3cHd4q5nKgfAQ,175,0,0,32798
JFM2QhERABEAAAAAAAABAABwFwAAAAAAdwdwd4q5nKgfAQ,-592,0,0,32798
JFM2QhERABEAAAAAAAABAAAAFwAAcAAAdwdwd4q5nKgfAQ,-451,0,0,32798
JFM2QhERABEAAAAAAAABAAAHFwAAAAAAd3Bwd4q5nKgfAQ,-412,0,0,32798
JFM2QhERABEAAAAAAAABAAAAFwAABwAAd3Bwd4q5nKgfAQ,-461,0,0,32798
JFM2QhERABEAAAAAAAABAAAAFwAACAAAd3dwdwq5nKgfAQ,-581,0,0,32798
JFM2QhERABEAAAAAAAABAAAAFwAAALAAd3dwd4oJnKgfAQ,-448,0,0,32798
JFM2QhERABEAAAAAAAAQAAAAFwAAAAAAd3cAd4q5nKgfAQ,96,0,0,32798
JFMGQhEQEBEAAAAAAAEBAHAAAAAAAAAAd3B3d4q5nKgfAg,-463,0,0,32798
JFMGQhEQEBEAAAAAAAEBAAAAAAB4AAAAB3d3dwq5nKgfAg,-434,0,0,32798
JFMGQhEBEBEAAAAAABABAHAAAAAAAAAAd3B3d4q5nKgfAw,-427,0,0,32798
JFMGQhEBEBEAAAAAABABAAAAAAB4AAAAB3d3dwq5nKgfAw,-428,0,0,32798
JFMGQhERABEAAAAAAAARAHAAAAAAAAAAd3B3d4q5nKgfBQ,-496,0,0,32798
JFMGQhERABEAAAAAAAARAAAAAAB4AAAAB3d3dwq5nKgfBQ,-490,0,0,32798
JFMGQhEREBAAAAAAAAABAXAAAAAAAAAAd3B3d4q5nKgfBg,-500,0,0,32798
JFMGQhEREBAAAAAAAAABAQAAAAB4AAAAB3d3dwq5nKgfBg,-512,0,0,32798
JFMGQhEREAEAAAAAAAABEHAAAAAAAAAAd3B3d4q5nKgfBw,-466,0,0,32798
JFMGQhEREAEAAAAAAAABEAAAAAB4AAAAB3d3dwq5nKgfBw,-497,0,0,32798
JFMGQBEBAAEAACAAABNxEAAAAAcACAAAd3dweQq5DKgfBw,-78,0,0,32798
BFMGQBEBABEAAiAAABNxAAAAAAcACABwd3dwCQq5DKge_w,-70,0,0,32798
JFMGQBEAABEAASAAABNxAAAAAAcACABwd3dwCQq5DKge_w,-145,0,0,32798
JFMGQBEBAAEAACAAABNxEAAAAAcACABwd3dwCQq5DKge_w,-68,0,0,32798
JFMGQBEBABEAACAAABNwAAAAAQcACABwd3dwCQq5DKge_w,-203,0,0,32798
BFMGQBEBABEAAiAAABNxAAAAAAcAeAAAdwdweQq5DKge_w,-69,0,0,32798
JFMGQBEAABEAASAAABNxAAAAAAcAeAAAdwdweQq5DKge_w,-119,0,0,32798
BFMGQBEBABEAAiAAABNxBwAAAAAACAAAd3dweQq5DKge_w,34,0,0,32798
JFMGQBEBABEAACAAABNxAAAAAAcACAAAd3dweQq5DKge_w,-66,0,0,32798
BFMGQBEBABEAAiAAABNxAAAAAAcACAAAd3d4eQq5DKAe_w,428,0,0,32798
BFMGQBEBABEAAiAAABNxAAAAAAcACAAAd3d7eQoJDKge_w,169,0,0,32798
JFMGQBEAABEAASAAABNxBwAAAAAACAAAd3dweQq5DKge_w,26,0,0,32798
JFMGQBEAABEAASAAABNxAAgAAAcAAAAAd3dweQq5DKge_w,-23,0,0,32798
JFMGQBEAABEAASAAABNxAAAAAAcACACAd3dweQq5DKAe_w,75,0,0,32798
JFMGQBEBAAEAACAAABNxFwAAAAAACAAAd3dweQq5DKge_w,59,0,0,32798
JFMGQBEBABEAACAAAANxAAAQCAcAAAAAd3dweQq5DKge_w,-159,0,0,32798
JAMGQgAABQAREBEREREQEXAAAAAAAAcAAAAAAIq5nKgf_w,-434,0,0,32798
JAMGQgAAAAAREFEREREQEXAAAAAAAAcAAAAAAIq5nKgf_w,-479,0,0,32798
JAMGQgAAAAAREBEREREQFXAAAAAAAAcAAAAAAIq5nKgf_w,-512,0,0,32798
JAMGQgAAAAAREBEREREQEXAAAFAAAAcAAAAAAIq5nKgf_w,-517,0,0,32798
JFMGQAAAAgAREBEREREQEXAAAAAAAAcAAAAAAIq5nKgf_w,-447,0,0,32798
JFMGQAAAAAARECEREREQEXAAAAAAAAcAAAAAAIq5nKgf_w,-421,0,0,32798
JFMGQAAAAAAREBEhEREQEXAAAAAAAAcAAAAAAIq5nKgf_w,-508,0,0,32798
BFMGQgAAAAASEBEREREQEXAAAAAAAAcAAAAAAIq5nKgf_w,-491,0,0,32798
BFMGQgAAAAAREhEREREQEXAAAAAAAAcAAAAAAIq5nKgf_w,-444,0,0,32798
JAMGQhAABQABEREREREQEQAAAAAIAAcAAAAAAAq5nKgf_w,-437,0,0,32798
JAMGQhAAAAABEVEREREQEQAAAAAIAAcAAAAAAAq5nKgf_w,-500,0,0,32798
JAMGQhAAAAABEREREREQFQAAAAAIAAcAAAAAAAq5nKgf_w,-523,0,0,32798
JAMGQhAAAAABEREREREQEQAAAFAIAAcAAAAAAAq5nKgf_w,-513,0,0,32798
JFMGQBAAAgABEREREREQEQAAAAAIAAcAAAAAAAq5nKgf_w,-438,0,0,32798
JFMGQBAAAAABESEREREQEQAAAAAIAAcAAAAAAAq5nKgf_w,-439,0,0,32798
JFMGQBAAAAABEREhEREQEQAAAAAIAAcAAAAAAAq5nKgf_w,-491,0,0,32798
BFMGQhAAAAACEREREREQEQAAAAAIAAcAAAAAAAq5nKgf_w,-504,0,0,32798
BFMGQhAAAAABEhEREREQEQAAAAAIAAcAAAAAAAq5nKgf_w,-439,0,0,32798
JFMGQhAAAAABEREREQEQEQAQAAAIAAcAAAAAAAq5nKgf_w,-478,0,0,32798
JFMGQgAAAAAREBEREREAEXAAEAAAAAcAAAAAAIq5nKgf_w,-433,0,0,32798
JFMGQhAAAAABEREREREAEQAAEAAIAAcAAAAAAAq5nKgf_w,-466,0,0,32798
JFMGQgAAAAAREBEREREQEHAAAAEAAAcAAAAAAIq5nKgf_w,-509,0,0,32798
JFMGQhAAAAABEREREREQEAAAAAEIAAcAAAAAAAq5nKgf_w,-512,0,0,32798
JFMGQgAAAAAREBEREREQAXAAABAAAAcAAAAAAIq5nKgf_w,-491,0,0,32798
JFMGQhAAAAABEREREREQAQAAABAIAAcAAAAAAAq5nKgf_w,-469,0,0,32798
JFMGQgAAAAAREBEREREQEXAAAAAAAAEAAAAAAIq5nKgf_w,-487,0,0,32798
JFMGQhAAAAABEREREREQEQAAAAAIAAEAAAAAAAq5nKgf_w,-475,0,0,32798
BFMGQBEBABEAAiAAABNxAAAAAAcACAAAd3dweQq5DKgf_w,-74,0,0,32798
JFMGQBEAABEAASAAABNxAAAAAAcACAAAd3dweQq5DKgf_w,-137,0,0,32798
JFMGQBEBABEAACAAAANxAAAQAAcACAAAd3dweQq5DKgf_w,-161,0,0,32798
JFMGQBEBABEAACAAABNwAAAAAQcACAAAd3dweQq5DKgf_w,-256,0,0,32798
JFNgQhEREBEAAAAAAAABAHBwAAAAAAAAdwB3d4q5nKgTAQ,-594,0,0,32798
JFNgQhEREBEAAAAAAAABAABwAAB4AAAABwd3dwq5nKgTAQ,-581,0,0,32798
JFNgQhEREBEAAAAAAAABAHAAAAAAAAAAd3B3d4q5nKgTAQ,-495,0,0,32798
JFNgQhEREBEAAAAAAAABAAAAAAB4AAAAB3d3dwq5nKgTAQ,-547,0,0,32798
JFNgQhERABEAAAAAAAARCXBwAAAAAAAAdwB3d4qwnKgTAQ,-925,0,0,32798
JANABhEBABEAAFAAALBwAAAAAAAAAAAAd3fAcIoJkKgBAA,-174,0,0,32798
JANABhERABEAAFAAAABwAAAACwAAAAAAd3fAcIoJkKgBAA,-313,0,0,32798
BANABhERABEAAlAAAABwAAAACwAAAACQd3fAcIoJAKgBAA,0,0,0,32798
JABABhEBABEAAFAAABAwAAAAsAAAAIAAd3fAcIoJkKABAA,-324,0,0,32798
JANABhEBABEAAFAAABBwAAAAsAAAAAAAd3fAcIoJkKgBAA,-313,0,0,32798
JANABhEBABEAAFAAABBwAAAAAAAAALAAd3fAcIoJkKgBAA,100,0,0,32798
JANABhERABEAAFAAAABxAAAAAAAAALAAd3fAcIoJkKgBAA,-255,0,0,32798
JFNABhERABEAAHAAAABxAAAAAAAAAAAAd3fAcIq5kKgBAA,-366,0,0,32798
JANABhEBABAAAFAAABBwAQAAAAAAALAAd3fAcIoJkKgBAA,-126,0,0,32798
JANABhEBABAAAFAAABBwAQAAsAAAAAAAd3fAcIoJkKgCAA,-376,0,0,32798
JABABhEBABEAAFMAALBwAAAAAAAAAAAAd3fAcIoJkKgDAA,-180,0,0,32798
JABABhEBBREAAAAAABAwAAAAsAAAAIAAd3fAcIoJkKADAA,-329,0,0,32798
JABABhEBABFQAAAAABAwAAAAsAAAAIAAd3fAcIoJkKADAA,-361,0,0,32798
JABABhEBABEAAFAAABAwAAAAsAAAAAAAd3fAcIoJkKgDAA,-311,0,0,32798
BABABhEBABEAAlAAABAwAAAAsAAAAIAAd3fAcIoJkKADAA,-311,0,0,32798
JANABhEBABEAAFAAABBwAAAACwAAAAAAd3fAcIoJkKgDAA,-258,0,0,32798
BANABhEBABEAAlAAABBwAAAAAAAAALAAd3fAcIoJkKgDAA,113,0,0,32798
JANABhERABEAAFAAAABwAAAACwAAAAAAd3cwcIrJkKgBAA,-239,0,0,32798
JANABhEQABEAAVAAAABwAAAACwAAAAAAd3cwcIrJkKgDAA,-275,0,0,32798
JANABhEBABEAAFAAABBwAAAACwAAAAAAd3cwcIrJkKgDAA,-272,0,0,32798
JANABhERABEAAFAAAANwAAAACwAAAAAAd3dwcIoJnKgRAQ,-242,0,0,32798
BANABhERABEAAlAAAANwAAAACwAACAAAd3dwcAoJnKgRAQ,-228,0,0,32798
JANABhEBABEAEFAAAANwAAAACwAAAIAAd3dwcIoJnKARAQ,0,0,0,32798
JANABhEBABEAEFAAAANwAAAACwAAAACQd3dwcIoJDKgRAQ,-254,0,0,32798
JANABhEBABEAEFAAAANwAAAACwAAAAAAd3d5cIoJDKgRAQ,20,0,0,32798
JANABhEBABEAEFAAAANwAAAACwAAAAAAd3dweYoJDKgRAQ,48,0,0,32798
JANABhEBABEAAFAAALNxAAAAAAAAAAAAd3dwcIoJnKgRAQ,-382,0,0,32798
JFNABhERABEAACAAAANxBwAAAAAAAABwd3dwAIq5nKgRAQ,339,0,0,32798
JANABhERABEAAFAAAABxAAAAAAAAAAAAd3ewcIoJnKgRAQ,-449,0,0,32798
JANABhERABEAAFAAAANxAABwAAAAAAAAdwdwcIq5nKgRAQ,53,0,0,32798
JFMABhERABEAAEAAAANxAABwAAAAAAAAdwdwcIq5nKgRAQ,-258,0,0,32798
JFNABhERABEAACAAAANxBwBwAAAAAAAAdwdwcIq5nKgRAQ,-49,0,0,32798
JANABhERABEAAFAAAANxAAAAAAAAcAAAdwdwcIq5nKgRAQ,11,0,0,32798
BANABhERABEAAlAAAANxAAAAAAAAcLAAdwdwcIoJnKgRAQ,-162,0,0,32798
BFNABhERABEAAnAAAANxAAAAAAAAcAAAdwdwcIq5nKgRAQ,-139,0,0,32798
JFNABhERABEAACAAAANxBwAAAAAAcAAAdwdwcIq5nKgRAQ,68,0,0,32798
BANABhERABEAAlAAAANxAAAAAAAAB7AAd3BwcIoJnKgRAQ,0,0,0,32798
BFNABhERABEAAnAAAANxAAAAAAAABwAAd3BwcIq5nKgRAQ,83,0,0,32798
JANABhERABEAAFAAAANxAHAAAAAAAAAAB3dwcIq5nKgRAQ,210,0,0,32798
JANABhERABEAAAAAAAOxAAAAAAAAAAAAd3dwcIoJnKgRAQ,-249,0,0,32798
JANABhERABEAAFAAAANxAAAAAAAACAAAd3dwcAq5nKgRAQ,40,0,0,32798
JANABhERABEAAFAAAANxAAAAAAAAAACAd3dwcIq5nKARAQ,89,0,0,32798
JANABhERABEAAFAAAANxAAAJAAAAAAAAd3dwcIq5DKgRAQ,67,0,0,32798
JANABhERABEAAFAAAANxAAAAAAAAkAAAd3dwcIq5DKgRAQ,286,0,0,32798
JANABhERABEAAFAAAANxAAAAAAAAAACQd3dwcIq5DKgRAQ,0,0,0,32798
JANABhERABEAAFAAAANxsAAAAAAAAAAAd3dwcIoJnKgRAQ,74,0,0,32798
JANABhERABEAAFAAAANxAAAAAAAAALAAd3dwcIoJnKgRAQ,-152,0,0,32798
JANABhERABEAAFAAAANxAAAAAAAAAAAAd3d7cIoJnKgRAQ,-73,0,0,32798
JANABhERABEAAAAAAANxAAAAAFAAALCQd3dwcIoJDKgRAQ,-246,0,0,32798
JFMABhERABEAAEAAAANxAAAAAAAAAACQd3dwcIq5DKgRAQ,-218,0,0,32798
JFMABhERABEAAEAAAANxAAAAAAAAALAAd3dwcIoJnKgRAQ,0,0,0,32798
BANABhERABEAAlAAAANxAAAAAAAACLAAd3dwcAoJnKgRAQ,72,0,0,32798
BANABhERABEAAlAAAANxAAAAAAAAALCQd3dwcIoJDKgRAQ,14,0,0,32798
BANABhERABEAAlAAALNxAAAAAAAAAAAAd3dwcIoJnKgRAQ,-257,0,0,32798
JFNABhERABEAAHAAAANxAAAAAAAAAAAAd3dwcIq5nKgRAQ,-143,0,0,32798
BFNABhERABEAAnAAAANxAAAAAAAACAAAd3dwcAq5nKgRAQ,-119,0,0,32798
BFNABhERABEAAnAAAANxAAAAAAAAAIAAd3dwcIq5nKARAQ,27,0,0,32798
BFNABhERABEAAnAAAANxAAAAAAAAAACQd3dwcIq5DKgRAQ,-32,0,0,32798
BFNABhERABEAAnAAAANxAAAAAAAAAAAAd3d7cIoJnKgRAQ,125,0,0,32798
JFNABhERABEAACAHAANxAAAAAAAAAAAAd3dwcIq5nKgRAQ,490,0,0,32798
JFNABhERABEAACAAAANxBwAAAAAACAAAd3dwcAq5nKgRAQ,26,0,0,32798
JFNABhERABEAACAAAANxBwAAAAAAAACAd3dwcIq5nKARAQ,147,0,0,32798
JFNABhERABEAACAAAANxBwAJAAAAAAAAd3dwcIq5DKgRAQ,347,0,0,32798
JFNABhERABEAACAAAANxBwAAAAAAAAAAd3dweYq5DKgRAQ,49,0,0,32798
JFNABhERABEAACAAAANxBwAAAAAAAAAAd3d7cIoJnKgRAQ,126,0,0,32798
JANABhEQABEAAVAAAANxAAAAAAAAcLAAdwdwcIoJnKgRAQ,-301,0,0,32798
JANABhEQABEAAVAAAANxAAAAAAAAB7AAd3BwcIoJnKgRAQ,0,0,0,32798
JANABhEQABEAAVAAAANxAAAAAAAACLAAd3dwcAoJnKgRAQ,-193,0,0,32798
JANABhEQABEAAVAAAANxAAAAAAAAALCQd3dwcIoJDKgRAQ,-273,0,0,32798
JFNABhEQABEAAXAAAANxAAAAAAAACAAAd3dwcAq5nKgRAQ,-225,0,0,32798
JFNABhEQABEAAXAAAANxAAAAAAAAAAAAd3dweYq5DKgRAQ,-171,0,0,32798
JANABhEBABEAEFAAAANxAABwAAAAALAAdwdwcIoJnKgRAQ,11,0,0,32798
JANABhEBABEAEFAAAANxAAAAAAAAcLAAdwdwcIoJnKgRAQ,-150,0,0,32798
JFNABhEBABEAEHAAAANxAAAAAAAAcAAAdwdwcIq5nKgRAQ,-171,0,0,32798
JANABhEBABEAEFAAAANxAHAAAAAAALAAB3dwcIoJnKgRAQ,-40,0,0,32798
JANABhEBABEAEFAAAANxAAAAAAAACLAAd3dwcAoJnKgRAQ,-145,0,0,32798
JANABhEBABEAEFAAAANxAAAJAAAAALAAd3dwcIoJDKgRAQ,-82,0,0,32798
JANABhEBABEAEFAAAANxAAAAAAAAALCQd3dwcIoJDKgRAQ,-80,0,0,32798
JFNABhEBABEAEHAAAANxAAAAAAAACAAAd3dwcAq5nKgRAQ,-157,0,0,32798
JFNABhEBABEAEHAAAANxAAAAAAAAAAAAd3d7cIoJnKgRAQ,-13,0,0,32798
JFNABhEBABcAAAAAABNxAAAAAAAAAAAAd3dwcIq5nKgRAQ,584,0,0,32798
JFNABhEBABEAAHAAABNxAAAAAAAAAABwd3dwAIq5nKgRAQ,230,0,0,32798
JFNABhEBABEAAHAAABNxAABwAAAAAAAAdwdwcIq5nKgRAQ,-212,0,0,32798
JANABhEBABEAAFAAABNxAAAAAAAAcLAAdwdwcIoJnKgRAQ,-210,0,0,32798
